2018_1181_1455,0.004347,0.002173,0,0,0,0,0.002173,0.002173,0,0,0.002173,0.004347,0.002173,0.004347,0.002173,0,0,0,0.004347,0.002173,0.004347,0.006521,0.008695,0.008695,0.015217,0.032608,0.02826,0.05,0.069565,0.104347,0.086956,0.069565,0.080434,0.065217,0.052173,0.054347,0.019565,0.036956,0.017391,0.015217,0.02826,0.008695,0.010869,0.010869,0.023913,0.013043,0.006521,0.002173,0.010869,0.008695,0.017391
2018_1181_1460,0.03913,0.002173,0,0,0.002173,0.002173,0.002173,0.002173,0.004347,0.002173,0.002173,0,0,0.002173,0.002173,0.004347,0.004347,0.004347,0,0.002173,0.002173,0,0.002173,0.004347,0.004347,0.013043,0.004347,0.002173,0.008695,0.015217,0.004347,0.004347,0.015217,0.008695,0.015217,0.017391,0.010869,0.013043,0.017391,0.015217,0.030434,0.023913,0.021739,0.058695,0.086956,0.071739,0.091304,0.071739,0.113043,0.063043,0.110869
2018_1181_1462,0.041304,0.006521,0,0.002173,0,0.002173,0,0,0.002173,0,0,0.002173,0,0.006521,0.006521,0.004347,0,0.004347,0.008695,0.004347,0.017391,0.015217,0.021739,0.076086,0.05,0.03913,0.041304,0.058695,0.058695,0.032608,0.045652,0.054347,0.052173,0.054347,0.036956,0.026086,0.036956,0.02826,0.017391,0.013043,0.010869,0.019565,0.010869,0,0.002173,0.010869,0.008695,0.002173,0.006521,0.013043,0.047826
2018_1196_1199,0.043478,0.004347,0,0,0.002173,0,0,0.002173,0.002173,0.002173,0,0,0.002173,0.006521,0,0.004347,0.002173,0.010869,0.006521,0.013043,0.006521,0.021739,0.017391,0.026086,0.05,0.067391,0.060869,0.071739,0.095652,0.069565,0.097826,0.082608,0.03913,0.02826,0.021739,0.013043,0.015217,0.008695,0.021739,0.013043,0.010869,0.002173,0.004347,0,0.002173,0.008695,0,0,0.002173,0,0.03913
2018_1196_1209,0.041304,0.002173,0,0,0,0.002173,0.004347,0.002173,0.004347,0,0.002173,0,0,0.006521,0.004347,0.002173,0,0.002173,0.004347,0.004347,0.006521,0.006521,0,0.008695,0.013043,0.030434,0.017391,0.015217,0.008695,0.015217,0.026086,0.032608,0.015217,0.02826,0.023913,0.026086,0.017391,0.043478,0.03913,0.060869,0.045652,0.095652,0.043478,0.058695,0.043478,0.041304,0.05,0.030434,0.015217,0.010869,0.047826
2018_1196_1211,0.05,0.002173,0.002173,0.006521,0.002173,0.002173,0.008695,0.006521,0.013043,0.006521,0.004347,0.023913,0.021739,0.030434,0.032608,0.056521,0.05,0.065217,0.07826,0.056521,0.060869,0.084782,0.052173,0.036956,0.05,0.034782,0.010869,0.021739,0.010869,0.006521,0.006521,0.017391,0.004347,0,0.002173,0.008695,0,0.006521,0.002173,0.002173,0.002173,0.002173,0.002173,0,0.004347,0.002173,0,0.002173,0.004347,0.004347,0.036956
2018_1196_1222,0.041304,0,0,0.002173,0,0.002173,0,0,0,0.002173,0.008695,0,0.004347,0.010869,0.006521,0.010869,0.019565,0.017391,0.021739,0.015217,0.023913,0.05,0.065217,0.073913,0.05,0.169565,0.069565,0.02826,0.021739,0.032608,0.019565,0.026086,0.017391,0.019565,0.015217,0.026086,0.010869,0.017391,0.010869,0.004347,0.008695,0.002173,0.004347,0.004347,0.006521,0.004347,0.002173,0.002173,0.002173,0.006521,0.041304
2018_1196_1233,0.006521,0.004347,0.002173,0.002173,0,0,0.004347,0.002173,0.004347,0,0,0,0.004347,0.006521,0.004347,0.004347,0.002173,0.004347,0.002173,0.002173,0.004347,0.008695,0,0.006521,0.006521,0.019565,0.006521,0.015217,0.017391,0.006521,0.023913,0.032608,0.026086,0.015217,0.017391,0.017391,0.013043,0.030434,0.03913,0.054347,0.069565,0.067391,0.052173,0.086956,0.073913,0.065217,0.052173,0.034782,0.045652,0.017391,0.017391
2018_1196_1242,0.013043,0.006521,0.004347,0.006521,0.006521,0.008695,0.010869,0.006521,0.004347,0.002173,0.023913,0.036956,0.041304,0.045652,0.067391,0.102173,0.07826,0.067391,0.076086,0.058695,0.041304,0.05,0.05,0.030434,0.032608,0.043478,0.004347,0.008695,0.006521,0.015217,0.002173,0.006521,0,0.006521,0.004347,0.002173,0.004347,0,0.004347,0.002173,0.002173,0,0.004347,0,0,0.006521,0,0,0.002173,0,0.002173
2018_1196_1243,0.043478,0.002173,0,0,0,0,0.002173,0,0.002173,0,0,0.006521,0.002173,0.006521,0.008695,0.002173,0,0.002173,0.006521,0.008695,0.006521,0.021739,0.03913,0.019565,0.030434,0.047826,0.036956,0.045652,0.063043,0.067391,0.123913,0.106521,0.060869,0.030434,0.030434,0.030434,0.023913,0.021739,0.015217,0.015217,0.004347,0.006521,0.002173,0.002173,0,0.008695,0,0.002173,0.002173,0.002173,0.03913
2018_1196_1246,0.045652,0,0.002173,0,0.006521,0.004347,0.002173,0.002173,0.006521,0,0.008695,0.008695,0.002173,0.010869,0.008695,0.008695,0.019565,0.036956,0.03913,0.052173,0.067391,0.056521,0.071739,0.121739,0.076086,0.086956,0.054347,0.032608,0.026086,0.013043,0.013043,0.013043,0.010869,0.004347,0.008695,0.010869,0.006521,0.004347,0.006521,0.004347,0,0,0,0,0.004347,0,0,0,0.002173,0,0.03913
2018_1196_1252,0.043478,0.002173,0.002173,0,0,0.002173,0.006521,0.002173,0.002173,0,0.002173,0.002173,0.004347,0.008695,0.002173,0.002173,0,0.002173,0,0.002173,0.006521,0.006521,0.004347,0.006521,0.010869,0.03913,0.002173,0.004347,0.015217,0.013043,0.013043,0.010869,0.032608,0.023913,0.010869,0.017391,0.019565,0.021739,0.026086,0.036956,0.060869,0.065217,0.02826,0.023913,0.047826,0.067391,0.065217,0.060869,0.058695,0.043478,0.069565
2018_1196_1254,0.004347,0.002173,0.002173,0.008695,0,0.004347,0.002173,0,0,0,0.002173,0,0,0.010869,0,0.004347,0,0,0.002173,0,0.004347,0.002173,0.006521,0.002173,0.004347,0.036956,0,0.010869,0.006521,0.010869,0.015217,0.013043,0.015217,0.026086,0.008695,0.017391,0.019565,0.015217,0.019565,0.021739,0.041304,0.034782,0.071739,0.05,0.067391,0.032608,0.02826,0.03913,0.115217,0.134782,0.084782
2018_1196_1260,0.045652,0.004347,0,0.004347,0,0.002173,0,0.006521,0.002173,0.002173,0,0.004347,0.004347,0.006521,0.006521,0.002173,0.002173,0.006521,0.008695,0.017391,0.006521,0.021739,0.013043,0.021739,0.021739,0.036956,0.026086,0.034782,0.02826,0.03913,0.036956,0.05,0.052173,0.054347,0.043478,0.071739,0.036956,0.030434,0.034782,0.017391,0.032608,0.02826,0.023913,0.030434,0.013043,0.013043,0.002173,0.002173,0.004347,0.004347,0.041304
2018_1196_1267,0.006521,0,0.002173,0,0.002173,0,0.004347,0.002173,0,0.006521,0.002173,0.002173,0.004347,0.006521,0,0.002173,0.002173,0.006521,0.002173,0,0,0.002173,0.017391,0.006521,0.006521,0.023913,0.010869,0.017391,0.019565,0.021739,0.030434,0.032608,0.021739,0.008695,0.02826,0.03913,0.043478,0.047826,0.058695,0.060869,0.056521,0.043478,0.058695,0.063043,0.063043,0.03913,0.047826,0.026086,0.023913,0.017391,0.010869
2018_1196_1274,0.045652,0,0,0,0,0.004347,0,0.002173,0,0,0.004347,0,0.002173,0.004347,0.002173,0.002173,0.006521,0.006521,0.010869,0.023913,0.021739,0.021739,0.02826,0.036956,0.043478,0.167391,0.056521,0.091304,0.071739,0.056521,0.063043,0.052173,0.023913,0.015217,0.023913,0.017391,0.013043,0.006521,0.004347,0.008695,0.002173,0.002173,0.002173,0,0.002173,0.004347,0,0.002173,0.004347,0,0.041304
2018_1196_1276,0.043478,0,0.004347,0.002173,0.004347,0.008695,0.006521,0,0.004347,0.021739,0,0.004347,0.013043,0.021739,0.017391,0.036956,0.043478,0.05,0.03913,0.095652,0.084782,0.073913,0.056521,0.052173,0.047826,0.080434,0.019565,0.03913,0.004347,0.015217,0.008695,0.008695,0.006521,0,0.021739,0.004347,0,0.002173,0.006521,0.004347,0,0,0,0,0,0.002173,0.002173,0,0.002173,0.002173,0.036956
2018_1196_1277,0.010869,0.002173,0.006521,0.004347,0.010869,0.015217,0.002173,0.008695,0.017391,0.023913,0.008695,0.043478,0.023913,0.030434,0.054347,0.05,0.058695,0.065217,0.07826,0.1,0.060869,0.071739,0.03913,0.026086,0.036956,0.032608,0.017391,0.021739,0.006521,0.015217,0.004347,0.010869,0.004347,0.004347,0.004347,0.002173,0.002173,0.002173,0.004347,0.004347,0,0,0,0.002173,0,0,0,0,0.004347,0.004347,0.002173
2018_1196_1281,0.043478,0,0,0,0,0,0,0,0,0.002173,0,0,0.002173,0.004347,0.002173,0.006521,0.002173,0.006521,0,0.002173,0,0.010869,0.013043,0.021739,0.02826,0.034782,0.045652,0.095652,0.084782,0.091304,0.067391,0.026086,0.036956,0.05,0.047826,0.032608,0.023913,0.03913,0.043478,0.017391,0.021739,0.015217,0.008695,0.013043,0,0.006521,0,0.002173,0.004347,0.006521,0.03913
2018_1196_1285,0.043478,0,0,0,0.002173,0,0.002173,0.004347,0.002173,0.004347,0,0.004347,0,0.006521,0,0.008695,0.002173,0.004347,0.004347,0.002173,0.004347,0.008695,0.004347,0.010869,0.013043,0.030434,0.026086,0.013043,0.021739,0.023913,0.019565,0.026086,0.026086,0.032608,0.043478,0.032608,0.034782,0.07826,0.043478,0.03913,0.071739,0.021739,0.054347,0.034782,0.045652,0.021739,0.03913,0.019565,0.008695,0.010869,0.047826
2018_1196_1293,0.008695,0,0,0,0.002173,0,0,0.002173,0.002173,0.004347,0.002173,0,0,0.008695,0.004347,0.010869,0.006521,0.004347,0.006521,0.010869,0.023913,0.008695,0.019565,0.013043,0.008695,0.026086,0.008695,0.03913,0.021739,0.032608,0.021739,0.056521,0.043478,0.043478,0.043478,0.058695,0.045652,0.1,0.052173,0.032608,0.030434,0.034782,0.036956,0.023913,0.021739,0.021739,0.023913,0.015217,0.006521,0.006521,0.004347
2018_1196_1300,0.045652,0,0,0.006521,0,0.002173,0.002173,0,0.002173,0,0.002173,0,0,0.013043,0,0.002173,0,0,0,0.002173,0.006521,0,0.004347,0,0.006521,0.02826,0.006521,0.004347,0.004347,0.010869,0.015217,0.019565,0.010869,0.015217,0.019565,0.015217,0.010869,0.015217,0.021739,0.026086,0.041304,0.032608,0.067391,0.032608,0.043478,0.03913,0.034782,0.032608,0.084782,0.117391,0.154347
2018_1196_1301,0.006521,0.002173,0,0,0,0,0.002173,0,0.006521,0.004347,0.002173,0.002173,0.004347,0.006521,0,0.002173,0.002173,0.008695,0.002173,0.004347,0.006521,0.010869,0.013043,0.023913,0.019565,0.045652,0.045652,0.056521,0.063043,0.08913,0.1,0.12826,0.060869,0.054347,0.026086,0.041304,0.032608,0.023913,0.013043,0.017391,0.013043,0.008695,0.010869,0.004347,0.008695,0.008695,0.002173,0,0.002173,0.008695,0.004347
2018_1196_1305,0.043478,0,0.004347,0,0.002173,0,0.002173,0.006521,0,0,0.002173,0.004347,0.002173,0.008695,0.008695,0.004347,0.015217,0.008695,0.013043,0.008695,0.015217,0.026086,0.026086,0.021739,0.043478,0.086956,0.071739,0.136956,0.047826,0.045652,0.043478,0.052173,0.030434,0.021739,0.026086,0.030434,0.015217,0.010869,0.013043,0.021739,0.004347,0.004347,0.008695,0.002173,0.002173,0.004347,0.002173,0,0.002173,0.004347,0.043478
2018_1196_1308,0.004347,0,0,0,0,0,0,0.006521,0,0,0.004347,0.004347,0.002173,0.004347,0.006521,0.004347,0.004347,0.015217,0.010869,0,0.015217,0.017391,0.015217,0.017391,0.019565,0.036956,0.026086,0.036956,0.02826,0.026086,0.047826,0.060869,0.052173,0.05,0.071739,0.058695,0.058695,0.063043,0.060869,0.032608,0.017391,0.030434,0.017391,0.019565,0.010869,0.015217,0.004347,0.002173,0.002173,0.004347,0.013043
2018_1196_1314,0.047826,0.004347,0.002173,0.004347,0.004347,0.013043,0.006521,0.002173,0.008695,0.008695,0.010869,0.015217,0.017391,0.036956,0.056521,0.056521,0.084782,0.119565,0.060869,0.084782,0.052173,0.034782,0.047826,0.019565,0.045652,0.030434,0.006521,0.013043,0.010869,0.008695,0.006521,0.008695,0.002173,0.004347,0.002173,0.006521,0,0,0.004347,0.002173,0,0.002173,0.002173,0.002173,0.002173,0,0,0,0.002173,0,0.036956
2018_1196_1326,0.043478,0.004347,0.004347,0,0,0.002173,0,0.006521,0,0.008695,0.002173,0.002173,0.004347,0.004347,0.006521,0.010869,0.023913,0.015217,0.036956,0.019565,0.045652,0.060869,0.069565,0.102173,0.104347,0.07826,0.080434,0.043478,0.041304,0.041304,0.006521,0.017391,0.008695,0.008695,0.008695,0.013043,0,0.004347,0.004347,0.002173,0.008695,0.002173,0,0.004347,0,0.004347,0.002173,0,0.002173,0.002173,0.036956
2018_1196_1328,0.002173,0,0,0.004347,0.002173,0,0,0.002173,0.002173,0.002173,0,0.002173,0,0.010869,0,0.006521,0.002173,0.008695,0.004347,0.008695,0.008695,0.006521,0.004347,0.010869,0.015217,0.060869,0.045652,0.056521,0.060869,0.080434,0.1,0.095652,0.084782,0.104347,0.047826,0.034782,0.015217,0.015217,0.021739,0.019565,0.008695,0.002173,0.013043,0,0.002173,0.004347,0.004347,0,0.002173,0.006521,0.008695
2018_1196_1335,0.004347,0.002173,0.002173,0.002173,0,0,0.002173,0.002173,0.002173,0,0.004347,0.002173,0,0.008695,0,0.004347,0,0.002173,0.002173,0,0.008695,0.006521,0.002173,0.008695,0.017391,0.017391,0.017391,0.006521,0.026086,0.015217,0.010869,0.021739,0.013043,0.013043,0.021739,0.043478,0.026086,0.032608,0.02826,0.026086,0.067391,0.060869,0.08913,0.08913,0.067391,0.052173,0.05,0.056521,0.036956,0.008695,0.017391
2018_1196_1344,0.041304,0,0,0,0,0,0.002173,0,0.006521,0.006521,0,0.002173,0.002173,0.002173,0.004347,0,0.006521,0.008695,0.008695,0,0.010869,0.004347,0.006521,0.008695,0.013043,0.045652,0.043478,0.034782,0.030434,0.034782,0.043478,0.093478,0.065217,0.097826,0.060869,0.043478,0.043478,0.02826,0.041304,0.021739,0.030434,0.021739,0.013043,0.002173,0.002173,0.006521,0,0.002173,0.006521,0.008695,0.043478
2018_1196_1345,0.008695,0.002173,0.004347,0.002173,0.004347,0.013043,0.010869,0.006521,0.015217,0.013043,0.015217,0.021739,0.05,0.05,0.041304,0.056521,0.073913,0.117391,0.084782,0.056521,0.045652,0.03913,0.026086,0.03913,0.03913,0.043478,0.006521,0.017391,0.017391,0.002173,0.015217,0.015217,0,0.004347,0.008695,0.004347,0,0,0.006521,0.002173,0,0.004347,0,0.002173,0,0.004347,0,0,0.004347,0.002173,0.002173
2018_1196_1347,0.002173,0,0.002173,0,0.002173,0,0.002173,0.004347,0.002173,0,0,0.002173,0.002173,0.008695,0.002173,0.002173,0.002173,0,0,0.002173,0.002173,0.002173,0.002173,0.002173,0.008695,0.026086,0.010869,0.008695,0.017391,0.013043,0.010869,0.019565,0.017391,0.017391,0.026086,0.023913,0.015217,0.015217,0.034782,0.036956,0.05,0.063043,0.07826,0.032608,0.047826,0.032608,0.056521,0.084782,0.104347,0.065217,0.036956
2018_1196_1348,0.004347,0,0,0,0.002173,0.002173,0,0.006521,0,0.002173,0.006521,0.004347,0,0.004347,0.008695,0.010869,0.006521,0.006521,0.006521,0.015217,0.010869,0.023913,0.017391,0.02826,0.02826,0.073913,0.054347,0.136956,0.084782,0.05,0.036956,0.056521,0.045652,0.060869,0.032608,0.034782,0.030434,0.026086,0.013043,0.019565,0.006521,0.006521,0.004347,0.004347,0,0.006521,0,0.002173,0.002173,0.008695,0.006521
2018_1196_1355,0.041304,0,0,0.002173,0.006521,0,0.004347,0.002173,0,0,0.002173,0,0,0.006521,0.004347,0.004347,0.006521,0.004347,0.006521,0.004347,0.006521,0.021739,0.008695,0.006521,0.017391,0.02826,0.015217,0.023913,0.023913,0.032608,0.023913,0.02826,0.03913,0.058695,0.036956,0.041304,0.03913,0.1,0.041304,0.045652,0.043478,0.021739,0.026086,0.034782,0.026086,0.026086,0.019565,0.008695,0.004347,0.006521,0.047826
2018_1196_1361,0.043478,0.002173,0.002173,0.002173,0,0,0,0,0.002173,0.002173,0.002173,0.004347,0.002173,0.006521,0.004347,0.004347,0.004347,0.006521,0.008695,0.004347,0.002173,0.013043,0.006521,0.019565,0.021739,0.034782,0.02826,0.043478,0.045652,0.041304,0.071739,0.047826,0.054347,0.093478,0.054347,0.1,0.03913,0.019565,0.034782,0.021739,0.013043,0.008695,0.006521,0.008695,0.008695,0.008695,0.002173,0.002173,0.002173,0.002173,0.041304
2018_1196_1371,0.006521,0,0,0,0,0,0,0,0.002173,0.004347,0,0.002173,0,0.004347,0.002173,0.006521,0.013043,0.006521,0.004347,0.002173,0.008695,0.010869,0.008695,0.03913,0.036956,0.097826,0.073913,0.119565,0.119565,0.093478,0.071739,0.069565,0.032608,0.032608,0.013043,0.023913,0.004347,0.017391,0.017391,0.006521,0.015217,0.004347,0.002173,0.002173,0,0.008695,0,0,0.002173,0.008695,0.004347
2018_1196_1372,0.004347,0,0,0,0.002173,0.002173,0.004347,0,0,0.008695,0.002173,0.002173,0,0.013043,0.002173,0.004347,0.002173,0.004347,0.008695,0.004347,0.004347,0.008695,0.004347,0.006521,0.004347,0.034782,0.006521,0.019565,0.015217,0.013043,0.019565,0.030434,0.019565,0.017391,0.034782,0.041304,0.041304,0.054347,0.026086,0.047826,0.080434,0.054347,0.067391,0.071739,0.043478,0.03913,0.041304,0.036956,0.023913,0.017391,0.008695
2018_1196_1382,0.006521,0,0,0,0.002173,0.002173,0,0.004347,0.002173,0.004347,0,0.004347,0.002173,0.006521,0.002173,0.004347,0.004347,0.002173,0.002173,0.008695,0.004347,0.006521,0.004347,0.017391,0.026086,0.045652,0.021739,0.045652,0.032608,0.02826,0.043478,0.060869,0.069565,0.065217,0.047826,0.095652,0.043478,0.052173,0.032608,0.034782,0.036956,0.026086,0.021739,0.017391,0.015217,0.015217,0.004347,0.008695,0.002173,0.004347,0.010869
2018_1196_1393,0.004347,0,0.002173,0.002173,0,0.002173,0.002173,0.002173,0.002173,0.002173,0.008695,0.004347,0.002173,0.004347,0,0.008695,0.010869,0.004347,0,0.008695,0.010869,0.013043,0.017391,0.017391,0.017391,0.030434,0.05,0.058695,0.060869,0.065217,0.086956,0.082608,0.086956,0.056521,0.069565,0.07826,0.017391,0.030434,0.013043,0.008695,0.006521,0.015217,0.004347,0.004347,0.006521,0.006521,0.002173,0.002173,0.002173,0,0.006521
2018_1196_1395,0.008695,0,0,0,0,0,0.004347,0.002173,0.004347,0,0,0.002173,0.013043,0.002173,0.004347,0.002173,0.002173,0.015217,0.008695,0.004347,0.010869,0.023913,0.03913,0.05,0.084782,0.213043,0.102173,0.063043,0.052173,0.036956,0.023913,0.02826,0.021739,0.015217,0.021739,0.019565,0.017391,0.021739,0.008695,0.017391,0.010869,0.008695,0.008695,0.002173,0.004347,0.004347,0,0,0.002173,0.008695,0.004347
2018_1196_1397,0.041304,0,0.002173,0,0.006521,0.008695,0.004347,0.004347,0.002173,0,0.004347,0.002173,0.004347,0.021739,0.019565,0.004347,0.017391,0.026086,0.041304,0.071739,0.069565,0.097826,0.073913,0.056521,0.067391,0.063043,0.023913,0.023913,0.030434,0.034782,0.026086,0.026086,0.015217,0.006521,0.008695,0.006521,0.008695,0.006521,0.004347,0.002173,0.004347,0.002173,0,0,0.006521,0.004347,0.002173,0,0.004347,0,0.041304
2018_1196_1400,0.043478,0,0,0,0,0.002173,0,0,0,0,0.002173,0.002173,0.002173,0.008695,0.002173,0.004347,0.002173,0.006521,0.006521,0.004347,0.004347,0.010869,0.010869,0.010869,0.017391,0.047826,0.041304,0.073913,0.082608,0.086956,0.07826,0.080434,0.084782,0.080434,0.036956,0.019565,0.02826,0.013043,0.004347,0.019565,0.008695,0.006521,0.002173,0.004347,0,0.006521,0,0.002173,0.006521,0.002173,0.041304
2018_1196_1401,0.045652,0,0,0,0,0.002173,0.002173,0.002173,0.002173,0,0.002173,0,0.002173,0.006521,0.004347,0.002173,0.002173,0.006521,0.004347,0.002173,0.015217,0.013043,0.010869,0.026086,0.054347,0.063043,0.097826,0.12826,0.1,0.076086,0.043478,0.052173,0.043478,0.026086,0.03913,0.017391,0.013043,0.013043,0.008695,0.002173,0.008695,0.006521,0,0.002173,0.002173,0.004347,0,0.002173,0.002173,0,0.041304
2018_1196_1403,0.006521,0,0,0,0,0.004347,0,0.008695,0.002173,0,0.002173,0.008695,0.017391,0.015217,0.013043,0.017391,0.03913,0.036956,0.045652,0.117391,0.056521,0.07826,0.080434,0.060869,0.054347,0.069565,0.030434,0.019565,0.021739,0.021739,0.017391,0.010869,0.023913,0.010869,0.026086,0.015217,0.017391,0.004347,0.008695,0.006521,0.006521,0,0,0.002173,0,0.004347,0.002173,0,0.002173,0.006521,0.006521
2018_1196_1411,0.043478,0.004347,0,0.004347,0.004347,0.002173,0.002173,0,0,0,0,0,0.002173,0.013043,0,0.002173,0,0.004347,0,0.002173,0.010869,0.002173,0.002173,0.008695,0.006521,0.021739,0.002173,0.002173,0.002173,0.006521,0.021739,0.017391,0.010869,0.023913,0.008695,0.023913,0.008695,0.017391,0.023913,0.019565,0.041304,0.05,0.063043,0.032608,0.03913,0.043478,0.026086,0.045652,0.104347,0.104347,0.123913
2018_1196_1417,0.002173,0,0,0.002173,0.002173,0.004347,0,0.004347,0.002173,0,0,0.006521,0,0.004347,0,0.010869,0.006521,0.002173,0.006521,0.002173,0,0.004347,0.004347,0.021739,0.043478,0.052173,0.043478,0.08913,0.080434,0.043478,0.060869,0.07826,0.069565,0.080434,0.041304,0.073913,0.017391,0.041304,0.019565,0.023913,0.006521,0.006521,0.002173,0,0.006521,0.004347,0.002173,0.002173,0.004347,0.008695,0.010869
2018_1196_1420,0.041304,0.002173,0,0,0.004347,0,0.006521,0,0.004347,0,0.002173,0.002173,0.002173,0.013043,0,0.004347,0,0.002173,0.002173,0,0.002173,0,0.008695,0.004347,0.002173,0.036956,0.008695,0.004347,0.013043,0.010869,0.019565,0.026086,0.006521,0.021739,0.019565,0.013043,0.017391,0.02826,0.021739,0.034782,0.05,0.043478,0.063043,0.03913,0.02826,0.052173,0.041304,0.067391,0.08913,0.065217,0.073913
2018_1196_1422,0.041304,0,0,0,0.002173,0,0.004347,0.008695,0,0.004347,0.002173,0,0,0.004347,0.004347,0.004347,0.002173,0.006521,0.004347,0.002173,0.002173,0.008695,0.010869,0.013043,0.010869,0.036956,0.013043,0.021739,0.019565,0.021739,0.023913,0.036956,0.03913,0.02826,0.030434,0.03913,0.045652,0.045652,0.041304,0.043478,0.041304,0.065217,0.023913,0.03913,0.03913,0.023913,0.026086,0.036956,0.02826,0.008695,0.043478
2018_1196_1437,0.010869,0.010869,0.004347,0.002173,0.02826,0.019565,0.021739,0.036956,0.02826,0.056521,0.058695,0.052173,0.067391,0.069565,0.05,0.067391,0.060869,0.034782,0.047826,0.023913,0.030434,0.034782,0.010869,0.030434,0.021739,0.030434,0.010869,0.006521,0.006521,0.002173,0.002173,0.008695,0.006521,0.006521,0.002173,0.004347,0,0.004347,0.004347,0,0,0.004347,0.004347,0,0,0.002173,0,0,0.008695,0.002173,0.002173
2018_1196_1438,0.05,0.008695,0.004347,0.021739,0.008695,0.02826,0.023913,0.023913,0.02826,0.030434,0.019565,0.063043,0.063043,0.043478,0.032608,0.076086,0.045652,0.036956,0.056521,0.026086,0.036956,0.036956,0.017391,0.017391,0.015217,0.030434,0.017391,0.010869,0.006521,0.006521,0.010869,0.010869,0.006521,0.006521,0,0.004347,0.006521,0.002173,0.008695,0,0.002173,0,0,0,0.002173,0.004347,0,0.002173,0.004347,0.004347,0.036956
2018_1196_1439,0.006521,0.004347,0,0,0,0,0.002173,0,0,0.004347,0,0,0.002173,0.004347,0.013043,0.002173,0,0.004347,0.008695,0.013043,0.010869,0.015217,0.026086,0.026086,0.034782,0.080434,0.054347,0.063043,0.102173,0.119565,0.073913,0.054347,0.045652,0.063043,0.023913,0.023913,0.017391,0.013043,0.026086,0.006521,0.015217,0.017391,0.004347,0.004347,0,0.006521,0,0,0.002173,0,0.004347
2018_1196_1452,0.006521,0.002173,0.004347,0.002173,0,0.002173,0.004347,0.006521,0.008695,0.002173,0.006521,0.008695,0.010869,0.006521,0.013043,0.019565,0.047826,0.041304,0.041304,0.058695,0.084782,0.095652,0.076086,0.117391,0.097826,0.058695,0.026086,0.021739,0.026086,0.023913,0.002173,0.008695,0.008695,0.004347,0.008695,0.006521,0.008695,0.002173,0.008695,0.004347,0,0,0,0,0.002173,0.002173,0.002173,0,0.002173,0.002173,0.004347
2018_1196_1455,0.010869,0,0.002173,0,0,0.002173,0,0,0,0.002173,0.004347,0.008695,0.004347,0.010869,0.008695,0.02826,0.021739,0.017391,0.045652,0.045652,0.071739,0.110869,0.134782,0.102173,0.076086,0.060869,0.043478,0.032608,0.017391,0.019565,0.026086,0.015217,0.006521,0.002173,0.010869,0.015217,0.004347,0.004347,0.004347,0,0.004347,0,0.002173,0,0,0.004347,0.002173,0,0.002173,0.008695,0.004347
2018_1196_1460,0.041304,0,0,0.002173,0,0,0.004347,0,0,0.008695,0.002173,0.004347,0.002173,0.004347,0,0.004347,0.006521,0.004347,0,0.002173,0.004347,0.006521,0,0.002173,0.006521,0.026086,0.008695,0.010869,0.026086,0.017391,0.026086,0.021739,0.017391,0.019565,0.021739,0.02826,0.02826,0.043478,0.047826,0.036956,0.069565,0.03913,0.036956,0.05,0.073913,0.045652,0.056521,0.05,0.026086,0.008695,0.056521
2018_1196_1462,0.05,0.008695,0,0.002173,0.004347,0.004347,0.010869,0.010869,0.010869,0.004347,0.008695,0.017391,0.010869,0.026086,0.019565,0.073913,0.041304,0.041304,0.060869,0.02826,0.036956,0.082608,0.084782,0.036956,0.056521,0.052173,0.010869,0.023913,0.019565,0.017391,0.017391,0.023913,0.013043,0.004347,0.010869,0.006521,0.004347,0.004347,0.006521,0.004347,0.002173,0,0,0,0.002173,0,0,0,0.004347,0.002173,0.036956
2018_1199_1209,0.004347,0,0,0,0.002173,0.002173,0.002173,0.004347,0,0.002173,0.002173,0.002173,0.002173,0.006521,0.002173,0.006521,0.002173,0,0.004347,0.002173,0.008695,0.002173,0.006521,0.002173,0.015217,0.052173,0.021739,0.015217,0.043478,0.026086,0.030434,0.032608,0.019565,0.034782,0.056521,0.02826,0.045652,0.08913,0.063043,0.067391,0.047826,0.023913,0.043478,0.058695,0.015217,0.045652,0.021739,0.002173,0.010869,0.008695,0.013043
2018_1199_1211,0.013043,0.008695,0.004347,0.008695,0,0.017391,0.010869,0.002173,0.010869,0.043478,0.054347,0.054347,0.052173,0.056521,0.065217,0.106521,0.091304,0.063043,0.054347,0.041304,0.026086,0.034782,0.034782,0.017391,0.021739,0.02826,0,0.010869,0.004347,0.006521,0.006521,0.004347,0.006521,0.002173,0.002173,0.002173,0.006521,0.008695,0.002173,0,0,0,0,0,0,0,0,0.004347,0.006521,0.002173,0.002173
2018_1199_1222,0.004347,0.002173,0.002173,0,0,0.004347,0.002173,0.006521,0.004347,0.006521,0.006521,0.013043,0.008695,0.032608,0.034782,0.019565,0.026086,0.065217,0.034782,0.117391,0.065217,0.073913,0.03913,0.063043,0.041304,0.056521,0.02826,0.032608,0.032608,0.023913,0.015217,0.023913,0.026086,0.008695,0.010869,0.013043,0.004347,0.008695,0.006521,0.004347,0.004347,0.002173,0,0.002173,0,0.002173,0,0.002173,0.004347,0.008695,0.004347
